customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1004205,millerpatrick@example.com,James,Wilkerson,44,Other,101629,Widowed,Some College,Rural,Lake Virginia,Ohio,USA,2025-01-21,2025-01-24,Web,TRUE
1004206,mayokimberly@example.com,Timothy,Harrington,27,M,49269,Married,High School,Urban,Robertahaven,Massachusetts,USA,2025-01-18,2025-01-21,Mobile App,TRUE
1004207,bnelson@example.com,Carla,Johnson,45,F,92533,Married,Some College,Suburban,Brianfort,North Dakota,USA,2025-01-17,2025-01-18,Mobile App,TRUE
1004208,katie32@example.org,John,Allen,53,Other,86130,Divorced,Bachelor,Rural,Port Wendybury,Oregon,USA,2025-02-06,2025-02-11,Mobile App,TRUE
1004209,lkelly@example.org,Joel,Stewart,26,F,45136,Married,Bachelor,Urban,Robintown,Virginia,USA,2025-01-17,2025-01-17,Mobile App,TRUE
1004210,stacey92@example.net,Stacy,Copeland,36,M,61586,Divorced,Some College,Suburban,Weaverburgh,New York,USA,2025-02-10,2025-02-15,Web,TRUE
1004211,davisjesse@example.org,Andrew,Woods,57,F,85338,Married,Some College,Urban,Samanthaborough,Florida,USA,2025-01-28,2025-01-29,Email,TRUE
1004212,jennifer50@example.org,Dylan,Bush,19,F,28103,Divorced,High School,Rural,Port Daniel,North Dakota,USA,2025-02-12,2025-02-16,Mobile App,TRUE
1004213,susan56@example.net,Craig,Turner,26,M,48808,Divorced,Bachelor,Urban,East Jessica,Nevada,USA,2025-01-25,2025-01-30,Mobile App,TRUE
1004214,lbanks@example.net,Tanya,Steele,56,Other,114930,Widowed,Bachelor,Suburban,Jeffreyshire,Idaho,USA,2025-01-18,2025-01-19,Mobile App,TRUE
1004215,sparker@example.com,David,Daniel,35,M,66677,Single,Bachelor,Suburban,Rosalesshire,Arizona,USA,2025-01-23,2025-01-24,Mobile App,TRUE
1004216,carriemccall@example.net,Jeffrey,Cunningham,61,Other,85709,Single,High School,Rural,Taylorland,Kansas,USA,2025-01-28,2025-02-01,Web,TRUE
1004217,toni21@example.net,Elizabeth,Daniel,18,M,36054,Divorced,Master,Urban,Seanview,Indiana,USA,2025-01-29,2025-02-01,Web,TRUE
1004218,heatherbell@example.org,Jennifer,Williams,68,M,76782,Divorced,Master,Suburban,Oconnorburgh,Nebraska,USA,2025-01-28,2025-01-31,Web,TRUE
1004219,wmacias@example.net,Nicholas,Poole,40,M,74303,Widowed,Master,Urban,East Shannon,Arizona,USA,2025-01-20,2025-01-22,Web,TRUE
1004220,andrew41@example.org,Matthew,Barron,50,Other,88576,Widowed,Bachelor,Rural,Lake Charles,Colorado,USA,2025-02-12,2025-02-13,Email,TRUE
1004221,brooke97@example.net,Anthony,Dunlap,22,M,32717,Divorced,Some College,Urban,New Pamela,Hawaii,USA,2025-01-27,2025-01-29,Mobile App,TRUE
1004222,garciajamie@example.org,Robert,Spencer,25,Other,29074,Single,Master,Suburban,Donnaport,Kansas,USA,2025-01-23,2025-01-24,Web,TRUE
1004223,williamsashley@example.com,Eric,Ward,21,Other,32759,Married,Some College,Rural,Millerfort,Illinois,USA,2025-01-30,2025-02-04,Mobile App,TRUE
1004224,johnsongeorge@example.com,Tiffany,Wells,62,F,64453,Widowed,High School,Suburban,West Kristenfort,New York,USA,2025-02-04,2025-02-07,Web,TRUE
1004225,christopher86@example.org,Nathan,James,45,Other,105084,Widowed,Bachelor,Urban,South Bradley,New Hampshire,USA,2025-02-07,2025-02-09,Email,TRUE
1004226,rbaker@example.net,Bryan,Goodwin,45,Other,64507,Married,High School,Rural,North Elizabethside,Nebraska,USA,2025-02-10,2025-02-10,Web,TRUE
1004227,angelarandall@example.net,Robert,Nichols,74,M,79114,Widowed,Some College,Urban,Armstrongbury,New Mexico,USA,2025-02-05,2025-02-10,Mobile App,TRUE
1004228,christian08@example.net,Rachel,Mcbride,18,F,34603,Divorced,Some College,Urban,North Stacy,New Hampshire,USA,2025-01-19,2025-01-19,Mobile App,TRUE
1004229,stacyjackson@example.org,Lindsey,Martinez,19,F,34037,Married,High School,Rural,Millerchester,Illinois,USA,2025-02-08,2025-02-10,Mobile App,TRUE
1004230,maryscott@example.net,Robin,Jones,53,F,105367,Married,Master,Urban,Hawkinsside,Massachusetts,USA,2025-02-02,2025-02-04,Web,TRUE
1004231,april09@example.net,Alexandra,Barnes,25,M,30711,Married,High School,Urban,Hernandezshire,Pennsylvania,USA,2025-01-20,2025-01-22,Mobile App,TRUE
1004232,buckleyanna@example.org,Kristi,Dillon,75,F,76012,Single,Master,Urban,Natalieview,Missouri,USA,2025-02-03,2025-02-07,Mobile App,TRUE
1004233,earmstrong@example.org,Gerald,Powell,18,F,21771,Divorced,Bachelor,Rural,Williamsmouth,Vermont,USA,2025-02-07,2025-02-08,Web,TRUE
1004234,brandonalvarez@example.com,Penny,Smith,38,Other,65846,Widowed,Bachelor,Rural,Larryfort,Vermont,USA,2025-02-05,2025-02-09,Web,TRUE
1004235,comptonjeremy@example.com,Terri,Ramos,19,Other,37848,Married,Bachelor,Urban,Josephchester,Rhode Island,USA,2025-02-04,2025-02-04,Mobile App,TRUE
1004236,lopezjason@example.com,Joyce,Malone,30,F,39130,Married,Some College,Rural,Lorihaven,Hawaii,USA,2025-02-10,2025-02-13,Web,TRUE
1004237,collinswilliam@example.org,Kimberly,Warren,22,M,33498,Single,Some College,Urban,East Jamesborough,Arkansas,USA,2025-01-18,2025-01-19,Mobile App,TRUE
1004238,antoniowilliams@example.com,Janet,Hill,21,F,28265,Single,Bachelor,Suburban,Wagnerville,Utah,USA,2025-01-30,2025-01-30,Mobile App,TRUE
1004239,allentracy@example.com,Gregory,Harrell,34,Other,68890,Married,Master,Suburban,Maxview,West Virginia,USA,2025-01-19,2025-01-24,Web,TRUE
1004240,mitchellpaul@example.org,Melissa,Chan,37,M,63823,Widowed,Bachelor,Urban,Port Jeffrey,Iowa,USA,2025-02-01,2025-02-03,Web,TRUE
1004241,josephortiz@example.org,Michelle,Coffey,29,F,39705,Single,Some College,Urban,South Rhondaburgh,Rhode Island,USA,2025-01-23,2025-01-25,Email,TRUE
1004242,walkercharlene@example.com,Jennifer,Fletcher,55,M,95790,Single,Some College,Urban,Rodneyfurt,Minnesota,USA,2025-02-11,2025-02-15,Email,TRUE
1004243,dking@example.com,Erica,Holloway,45,F,89256,Married,High School,Suburban,Silvatown,North Carolina,USA,2025-02-10,2025-02-14,Email,TRUE
1004244,anna99@example.com,Kenneth,Rodriguez,37,M,76126,Married,Bachelor,Urban,West Vanessamouth,Louisiana,USA,2025-02-08,2025-02-13,Mobile App,TRUE
1004245,diana43@example.org,Zachary,Allen,66,Other,83423,Married,Bachelor,Rural,Port Meredithfurt,Texas,USA,2025-01-29,2025-02-01,Web,TRUE
1004246,erin07@example.com,Jordan,Barnes,53,Other,108378,Divorced,Some College,Urban,Doyleshire,Virginia,USA,2025-02-15,2025-02-16,Email,TRUE
1004247,matthewreeves@example.net,Amanda,Glover,21,Other,33334,Divorced,Some College,Rural,Williamburgh,Texas,USA,2025-02-10,2025-02-12,Email,TRUE
1004248,kellyruiz@example.net,Jonathan,Stokes,74,F,89943,Divorced,High School,Urban,Lake Rachel,Tennessee,USA,2025-01-26,2025-01-28,Email,TRUE
1004249,walkerjeffrey@example.com,Robert,Eaton,22,M,26401,Widowed,High School,Rural,Jorgeport,New Jersey,USA,2025-02-04,2025-02-09,Mobile App,TRUE
1004250,ruizmichelle@example.net,Betty,Oliver,56,Other,103634,Married,Bachelor,Suburban,Prestonhaven,Delaware,USA,2025-01-30,2025-02-04,Mobile App,TRUE
1004251,amoreno@example.org,Monica,Hernandez,30,Other,50371,Divorced,High School,Suburban,West Robert,Oregon,USA,2025-01-24,2025-01-26,Web,TRUE
1004252,tthomas@example.org,Kimberly,Freeman,52,M,93496,Widowed,Bachelor,Rural,West Cynthia,Alabama,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004253,whill@example.org,Barbara,Moore,44,F,96670,Divorced,Some College,Rural,East Christinachester,Montana,USA,2025-02-10,2025-02-15,Email,TRUE
1004254,ysanford@example.org,Benjamin,Gonzalez,40,F,60392,Divorced,Bachelor,Rural,Stephaniemouth,Wisconsin,USA,2025-02-01,2025-02-04,Web,TRUE
1004255,andrewsmith@example.net,John,Steele,32,M,40020,Widowed,Bachelor,Suburban,Larryville,Missouri,USA,2025-01-21,2025-01-23,Mobile App,TRUE
1004256,gary04@example.com,Stephen,Meyer,59,M,96010,Divorced,Some College,Urban,Ryanberg,Michigan,USA,2025-01-21,2025-01-25,Web,TRUE
1004257,mhoward@example.org,Stacy,Hull,29,M,46445,Widowed,Master,Suburban,Smithbury,Washington,USA,2025-01-28,2025-02-01,Mobile App,TRUE
1004258,jasonjohnson@example.net,Gary,Richardson,18,M,31356,Divorced,High School,Suburban,South Nancyview,Wyoming,USA,2025-02-09,2025-02-13,Mobile App,TRUE
1004259,wheelerbrandon@example.org,Desiree,Smith,33,F,58976,Widowed,Some College,Rural,South Seanville,Oklahoma,USA,2025-02-10,2025-02-13,Mobile App,TRUE
1004260,thomas23@example.net,Gina,Smith,19,M,23238,Widowed,Some College,Urban,Stanleyhaven,Louisiana,USA,2025-02-16,2025-02-16,Mobile App,TRUE
1004261,robertroach@example.net,Jennifer,Wilson,53,Other,88675,Single,Bachelor,Suburban,Port Danielborough,Rhode Island,USA,2025-02-08,2025-02-11,Email,TRUE
1004262,kimberlydecker@example.org,Michael,Ortiz,43,Other,84876,Single,Some College,Suburban,North Amy,Indiana,USA,2025-02-09,2025-02-13,Email,TRUE
1004263,arivera@example.org,Emily,Meadows,39,M,70017,Widowed,Bachelor,Urban,Hernandezland,Wyoming,USA,2025-02-02,2025-02-03,Mobile App,TRUE
1004264,cummingscraig@example.com,Dawn,Bryant,20,M,33044,Married,Bachelor,Urban,Josephton,Connecticut,USA,2025-02-03,2025-02-05,Mobile App,TRUE
1004265,morganphelps@example.com,Laurie,Edwards,32,F,60000,Widowed,Some College,Urban,North Melissaton,Alabama,USA,2025-02-11,2025-02-13,Web,TRUE
1004266,elizabethjackson@example.com,Patricia,Friedman,52,M,84921,Widowed,Some College,Suburban,Natalieland,Mississippi,USA,2025-01-28,2025-01-29,Web,TRUE
1004267,ian66@example.com,Joseph,Cruz,19,F,42374,Widowed,Bachelor,Urban,Marshburgh,Delaware,USA,2025-01-28,2025-01-28,Mobile App,TRUE
1004268,heatherbrown@example.org,Dale,Pruitt,35,F,86420,Divorced,Bachelor,Suburban,Phammouth,Idaho,USA,2025-02-16,2025-02-16,Email,TRUE
1004269,nmaxwell@example.org,Michelle,Hobbs,39,F,77536,Widowed,Bachelor,Urban,South Samantha,Delaware,USA,2025-01-23,2025-01-27,Mobile App,TRUE
1004270,ealexander@example.com,Diana,Smith,73,F,69267,Married,Some College,Rural,Lake Morgan,North Dakota,USA,2025-01-20,2025-01-24,Email,TRUE
1004271,reynoldsjessica@example.com,Michael,Rhodes,70,F,53779,Married,Some College,Urban,Hernandezside,South Carolina,USA,2025-02-15,2025-02-16,Email,TRUE
1004272,smithsarah@example.net,Melinda,Christian,40,Other,74779,Widowed,Bachelor,Suburban,North Karen,Massachusetts,USA,2025-01-23,2025-01-25,Email,TRUE
1004273,markramirez@example.net,Jeffrey,Schneider,55,Other,105282,Divorced,Bachelor,Suburban,Montoyaland,New Jersey,USA,2025-01-28,2025-01-30,Web,TRUE
1004274,csolis@example.org,Melissa,West,52,F,116215,Widowed,Some College,Suburban,South Julietown,Connecticut,USA,2025-01-24,2025-01-25,Web,TRUE
1004275,jgutierrez@example.net,Aaron,Davis,58,M,59438,Widowed,Bachelor,Suburban,Pamelaside,Indiana,USA,2025-02-16,2025-02-16,Mobile App,TRUE
1004276,xclements@example.org,Lisa,Richard,18,Other,30977,Widowed,Some College,Suburban,Annfort,Virginia,USA,2025-01-21,2025-01-26,Mobile App,TRUE
1004277,jennifer11@example.net,Jeffrey,Peterson,65,F,59521,Single,Some College,Suburban,Amystad,Vermont,USA,2025-02-02,2025-02-04,Mobile App,TRUE
1004278,williamsfrank@example.org,Lydia,Newton,38,F,63665,Widowed,Some College,Rural,Rodriguezborough,Illinois,USA,2025-01-24,2025-01-28,Mobile App,TRUE
1004279,conradphilip@example.com,Makayla,Lee,19,Other,36652,Single,Some College,Rural,Danielchester,Arizona,USA,2025-02-07,2025-02-12,Web,TRUE
1004280,bartonshannon@example.net,Bridget,Gordon,57,M,63159,Divorced,Some College,Urban,Smithton,Oklahoma,USA,2025-02-15,2025-02-16,Web,TRUE
1004281,eroberson@example.net,Kimberly,Kent,53,M,77635,Divorced,Some College,Urban,Lake Lisa,Connecticut,USA,2025-01-25,2025-01-27,Email,TRUE
1004282,msandoval@example.com,William,Cruz,20,F,37481,Widowed,Some College,Urban,West Raymond,Michigan,USA,2025-01-20,2025-01-24,Mobile App,TRUE
1004283,shawn22@example.com,Carrie,Tanner,28,F,50317,Widowed,Master,Suburban,Meganside,Massachusetts,USA,2025-01-27,2025-01-30,Mobile App,TRUE
1004284,jamesweber@example.com,Glenda,Morse,48,M,95250,Widowed,Some College,Suburban,Lake Debra,Idaho,USA,2025-02-12,2025-02-15,Email,TRUE
1004285,jennifer58@example.com,Brandi,Bender,20,F,28419,Single,Bachelor,Urban,Craigside,Maine,USA,2025-01-23,2025-01-27,Web,TRUE
1004286,hstokes@example.org,Anthony,Thomas,57,Other,90279,Single,High School,Rural,East Josephburgh,Maine,USA,2025-02-15,2025-02-16,Web,TRUE
1004287,dwayne04@example.org,Karen,Johnson,67,Other,72699,Widowed,High School,Suburban,Garciaside,Iowa,USA,2025-01-31,2025-02-02,Web,TRUE
1004288,yyoung@example.net,Keith,Beck,40,F,90000,Single,Some College,Suburban,Hughesmouth,Oklahoma,USA,2025-02-09,2025-02-09,Mobile App,TRUE
1004289,smithjohn@example.net,Misty,Dalton,28,F,48507,Married,Some College,Suburban,Greerstad,Wisconsin,USA,2025-02-08,2025-02-13,Web,TRUE
1004290,kimberlybrandt@example.com,Shane,Lucero,23,F,20000,Single,Bachelor,Urban,East Sydneyhaven,Delaware,USA,2025-01-26,2025-01-27,Web,TRUE
1004291,rwilliams@example.net,Joseph,Martin,41,F,60000,Widowed,Bachelor,Urban,Adammouth,Virginia,USA,2025-02-01,2025-02-03,Email,TRUE
1004292,billmcfarland@example.net,Brent,Randolph,34,F,76239,Single,Master,Urban,Tracyshire,Oklahoma,USA,2025-02-09,2025-02-14,Web,TRUE
1004293,charles58@example.org,Susan,Meyer,35,Other,83004,Divorced,Some College,Rural,South Amy,Montana,USA,2025-02-05,2025-02-09,Web,TRUE
1004294,baileynicole@example.net,Martin,Ward,21,F,27601,Single,Master,Suburban,Port Christine,New Mexico,USA,2025-02-03,2025-02-07,Mobile App,TRUE
1004295,wilsonmichael@example.org,Rebecca,Austin,73,M,100000,Widowed,Bachelor,Rural,North Felicia,Massachusetts,USA,2025-01-29,2025-01-29,Mobile App,TRUE
1004296,hmoon@example.com,Jonathan,Ramsey,26,F,57893,Married,Bachelor,Rural,New Lynnstad,North Carolina,USA,2025-02-01,2025-02-01,Mobile App,TRUE
1004297,stucker@example.net,James,Palmer,50,M,93158,Married,Some College,Suburban,East Teresaside,Ohio,USA,2025-01-31,2025-02-01,Email,TRUE
1004298,simsjason@example.net,Kim,Hancock,38,Other,75394,Divorced,Bachelor,Rural,Houstonborough,Ohio,USA,2025-01-20,2025-01-22,Web,TRUE
1004299,elucas@example.net,Gina,Johnson,50,Other,103417,Single,Master,Rural,Benjaminland,Arkansas,USA,2025-02-01,2025-02-02,Web,TRUE
1004300,lauragrant@example.net,Lorraine,Bartlett,19,M,44312,Widowed,Bachelor,Suburban,Hughesfurt,Nevada,USA,2025-01-21,2025-01-25,Mobile App,TRUE
1004301,andre18@example.org,Darlene,Montgomery,26,Other,51763,Divorced,Some College,Suburban,Lake Melaniestad,North Carolina,USA,2025-02-06,2025-02-11,Web,TRUE
1004302,robertsgina@example.net,Christopher,Hubbard,58,Other,75084,Married,Some College,Urban,Jamestown,New Mexico,USA,2025-01-19,2025-01-21,Web,TRUE
1004303,amandataylor@example.com,Laura,Atkinson,20,F,36701,Single,Master,Rural,Susanberg,Maryland,USA,2025-01-27,2025-01-29,Mobile App,TRUE
1004304,susan08@example.net,Donald,Williams,45,Other,98060,Divorced,Some College,Urban,Medinaland,Maryland,USA,2025-02-15,2025-02-15,Web,TRUE
1004305,kaitlinberger@example.com,Jason,Whitehead,31,Other,53277,Widowed,High School,Suburban,East Jack,South Carolina,USA,2025-01-17,2025-01-21,Mobile App,TRUE
1004306,james29@example.org,Melissa,Randolph,18,F,22687,Widowed,Master,Suburban,Newmanland,Maine,USA,2025-02-11,2025-02-12,Web,TRUE
1004307,kingjames@example.net,Tony,Rivera,26,Other,49474,Single,Master,Suburban,Lake Diana,Connecticut,USA,2025-01-28,2025-02-02,Mobile App,TRUE
1004308,christine35@example.com,Shannon,Jensen,32,M,50377,Married,Bachelor,Urban,Heatherberg,Oregon,USA,2025-01-26,2025-01-29,Web,TRUE
1004309,lindsey62@example.org,Lawrence,Floyd,23,M,32044,Single,Some College,Suburban,Hillstad,Florida,USA,2025-01-18,2025-01-20,Mobile App,TRUE
1004310,natalie77@example.com,Kim,Tucker,19,Other,37401,Widowed,Bachelor,Rural,East Debbieland,Louisiana,USA,2025-01-25,2025-01-25,Mobile App,TRUE
1004311,patriciagonzalez@example.net,Olivia,Jones,18,M,44507,Married,Some College,Urban,North Melissatown,Pennsylvania,USA,2025-01-22,2025-01-27,Web,TRUE
1004312,nhammond@example.org,Andrea,Stephens,68,Other,74400,Divorced,Some College,Suburban,Valdezberg,Mississippi,USA,2025-02-02,2025-02-03,Web,TRUE
1004313,xwalker@example.net,Jessica,Carter,56,Other,100375,Married,Bachelor,Suburban,Masonland,Montana,USA,2025-01-29,2025-02-02,Email,TRUE
1004314,wayne39@example.net,Gabriel,Palmer,51,F,114093,Single,Bachelor,Rural,Mooreshire,Oregon,USA,2025-01-31,2025-01-31,Web,TRUE
1004315,jillwebb@example.com,Billy,Juarez,20,F,33509,Divorced,Bachelor,Urban,North Joseph,Iowa,USA,2025-01-31,2025-02-01,Mobile App,TRUE
1004316,barnettapril@example.com,Paul,Hardin,34,Other,61115,Widowed,Bachelor,Rural,North Tinamouth,Connecticut,USA,2025-02-05,2025-02-07,Mobile App,TRUE
1004317,mary49@example.net,Ashley,Bennett,30,F,51348,Single,Bachelor,Urban,Diazland,North Dakota,USA,2025-02-14,2025-02-16,Web,TRUE
1004318,nicholas38@example.com,Michael,Parrish,19,F,20000,Divorced,Some College,Suburban,Sparkstown,North Carolina,USA,2025-01-20,2025-01-24,Web,TRUE
1004319,scotthall@example.net,Dawn,Lewis,55,Other,60000,Divorced,Some College,Rural,East Michael,Virginia,USA,2025-02-06,2025-02-06,Web,TRUE
1004320,guerrerorobert@example.com,Jennifer,Olson,34,Other,73330,Married,Master,Rural,Mendozashire,Hawaii,USA,2025-01-24,2025-01-24,Email,TRUE
1004321,cjohnson@example.org,Ashley,Martin,29,M,35000,Widowed,Bachelor,Suburban,New Dylanburgh,Kentucky,USA,2025-01-18,2025-01-20,Mobile App,TRUE
1004322,zacharysullivan@example.net,Dana,Johns,38,F,56848,Divorced,Some College,Rural,Staceyborough,New Hampshire,USA,2025-01-25,2025-01-26,Mobile App,TRUE
1004323,kdillon@example.org,Maria,Burke,33,F,66199,Widowed,Bachelor,Suburban,New Donna,Kentucky,USA,2025-01-26,2025-01-27,Web,TRUE
1004324,jennifercooper@example.com,Candace,Jones,32,F,42991,Divorced,Bachelor,Rural,Cruzville,Alaska,USA,2025-01-18,2025-01-21,Web,TRUE
1004325,alexandrablankenship@example.net,Robert,Hernandez,68,Other,70467,Widowed,Some College,Urban,East Thomaston,Ohio,USA,2025-02-12,2025-02-13,Email,TRUE
1004326,davisdonna@example.net,Amber,Smith,75,Other,87801,Single,Bachelor,Urban,Boydstad,Arizona,USA,2025-01-28,2025-01-31,Web,TRUE
1004327,zperez@example.com,Kristine,James,37,Other,72384,Divorced,Master,Rural,South Dennisfort,Wyoming,USA,2025-01-28,2025-01-30,Email,TRUE
1004328,reneemiller@example.net,Nancy,Ortiz,54,F,77410,Widowed,Some College,Urban,North Jenna,Alabama,USA,2025-01-24,2025-01-24,Mobile App,TRUE
1004329,meyernicholas@example.org,Gwendolyn,Stewart,23,M,40965,Divorced,Bachelor,Suburban,Danielchester,Tennessee,USA,2025-02-01,2025-02-01,Web,TRUE
1004330,jose86@example.net,Michael,Hill,38,F,55711,Widowed,Master,Suburban,Fischerchester,Oklahoma,USA,2025-01-23,2025-01-26,Email,TRUE
1004331,jwhite@example.net,Timothy,Hinton,33,F,72218,Married,Bachelor,Rural,Kimfurt,West Virginia,USA,2025-02-12,2025-02-13,Mobile App,TRUE
1004332,melissahopkins@example.net,Jerry,Logan,38,M,54599,Married,Some College,Suburban,North Jason,Montana,USA,2025-02-07,2025-02-09,Mobile App,TRUE
1004333,lauren90@example.org,Paul,Fields,18,Other,34076,Married,High School,Suburban,Port Dustinchester,Colorado,USA,2025-02-05,2025-02-07,Mobile App,TRUE
1004334,bakernathan@example.net,Benjamin,Cruz,30,M,45508,Single,Master,Suburban,Mendezhaven,Maine,USA,2025-02-05,2025-02-08,Web,TRUE
1004335,bautistalori@example.net,Troy,Smith,63,F,87380,Widowed,High School,Suburban,Jameshaven,North Dakota,USA,2025-01-18,2025-01-23,Email,TRUE
1004336,christinacraig@example.com,John,Smith,38,Other,77206,Single,Bachelor,Urban,North Wendy,Wyoming,USA,2025-01-22,2025-01-27,Mobile App,TRUE
1004337,zgomez@example.com,Brenda,Holmes,33,F,64128,Widowed,Some College,Rural,North Andreaside,Pennsylvania,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004338,michael43@example.net,Sylvia,Gibson,27,M,42631,Married,High School,Suburban,Andrewsview,Idaho,USA,2025-02-02,2025-02-06,Web,TRUE
1004339,jhunter@example.org,Wesley,Morgan,33,M,66849,Widowed,Bachelor,Urban,Port Williamview,Ohio,USA,2025-01-17,2025-01-18,Web,TRUE
1004340,heather69@example.com,Kayla,Todd,38,F,88755,Divorced,Bachelor,Rural,Maldonadoshire,Alaska,USA,2025-02-14,2025-02-14,Mobile App,TRUE
1004341,ewilson@example.com,Cynthia,Gamble,19,M,42619,Married,High School,Suburban,Port Leslie,Minnesota,USA,2025-02-10,2025-02-11,Mobile App,TRUE
1004342,haynesjose@example.com,Christopher,Nunez,26,M,41448,Married,Bachelor,Rural,Charlesburgh,New Mexico,USA,2025-01-26,2025-01-31,Mobile App,TRUE
1004343,michael94@example.org,Stacey,Vega,29,Other,52501,Married,Bachelor,Rural,South Jillian,Kansas,USA,2025-02-16,2025-02-16,Mobile App,TRUE
1004344,moniqueclark@example.org,Mary,Huff,40,Other,52685,Married,Bachelor,Rural,Ericville,Delaware,USA,2025-01-17,2025-01-17,Email,TRUE
1004345,loweelizabeth@example.net,Adam,Vincent,29,F,44704,Widowed,Bachelor,Urban,Port Timothymouth,New York,USA,2025-02-03,2025-02-06,Web,TRUE
1004346,travis84@example.com,Jeffrey,Ray,49,Other,76086,Married,Master,Suburban,New Laurenfort,Ohio,USA,2025-01-24,2025-01-24,Email,TRUE
1004347,shawphillip@example.net,Kimberly,Bryant,34,F,80692,Divorced,Some College,Suburban,Lake Aprilmouth,Vermont,USA,2025-01-23,2025-01-26,Mobile App,TRUE
1004348,smithjason@example.net,Craig,Ward,31,F,39433,Widowed,Bachelor,Rural,Jacobview,Kansas,USA,2025-01-20,2025-01-20,Mobile App,TRUE
1004349,thomas95@example.com,Ivan,Coleman,35,M,74293,Widowed,Bachelor,Rural,Haynesstad,Mississippi,USA,2025-02-03,2025-02-06,Web,TRUE
1004350,lramirez@example.net,David,Johnston,51,F,90010,Divorced,Bachelor,Suburban,Port Cory,Louisiana,USA,2025-01-30,2025-02-02,Web,TRUE
1004351,angelachase@example.org,Dustin,Haley,35,F,68245,Divorced,Some College,Suburban,South Linda,Idaho,USA,2025-01-26,2025-01-26,Web,TRUE
1004352,oporter@example.net,Amanda,Stewart,47,M,115073,Single,Master,Suburban,Evansside,Oregon,USA,2025-01-25,2025-01-27,Web,TRUE
1004353,rosshannah@example.org,Jason,King,29,F,58498,Single,Some College,Urban,South Julieview,Mississippi,USA,2025-02-10,2025-02-14,Web,TRUE
1004354,ann45@example.org,Robert,Bell,33,F,68556,Widowed,Master,Suburban,New Barbara,Tennessee,USA,2025-01-22,2025-01-25,Email,TRUE
1004355,tiffanymitchell@example.com,Emily,Freeman,32,Other,45338,Married,Bachelor,Urban,Prestonfurt,South Carolina,USA,2025-02-13,2025-02-16,Email,TRUE
1004356,steven22@example.net,Lindsey,Rogers,35,M,54931,Divorced,Some College,Suburban,Sweeneyland,Colorado,USA,2025-01-27,2025-02-01,Web,TRUE
1004357,matthewedwards@example.net,Kelly,Adams,35,M,69957,Widowed,Some College,Rural,Nelsonmouth,Wyoming,USA,2025-02-02,2025-02-03,Mobile App,TRUE
1004358,julie87@example.com,Gary,Dickerson,37,M,89533,Widowed,High School,Suburban,Lake Jimmy,Kentucky,USA,2025-01-25,2025-01-25,Mobile App,TRUE
1004359,clarkrandy@example.org,Caleb,Johns,73,F,70729,Divorced,Master,Suburban,North Kellihaven,Wisconsin,USA,2025-02-09,2025-02-09,Web,TRUE
1004360,garciachristine@example.org,Diana,Mcclure,38,Other,77287,Divorced,Bachelor,Suburban,Jeromeport,New Hampshire,USA,2025-02-04,2025-02-09,Web,TRUE
1004361,davidroberson@example.org,Austin,Kelly,33,M,56025,Widowed,High School,Rural,Michellemouth,Ohio,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004362,amy28@example.org,Brittany,Bryant,54,M,83478,Widowed,Some College,Urban,Millsside,Maryland,USA,2025-01-28,2025-01-30,Mobile App,TRUE
1004363,timothy31@example.com,Kyle,Gutierrez,18,F,35390,Married,Some College,Suburban,West Alex,North Dakota,USA,2025-01-17,2025-01-20,Mobile App,TRUE
1004364,mauriceharrison@example.org,Gwendolyn,Vasquez,46,Other,91587,Widowed,High School,Suburban,Evanschester,Maine,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004365,laurakelley@example.org,Robert,Castro,31,F,52654,Single,High School,Rural,Wrightfurt,Missouri,USA,2025-02-15,2025-02-16,Mobile App,TRUE
1004366,josehenderson@example.org,Zachary,Marsh,38,F,63973,Divorced,Bachelor,Rural,Justinside,Louisiana,USA,2025-01-22,2025-01-24,Web,TRUE
1004367,elopez@example.org,Derrick,Rodriguez,21,Other,21562,Single,Some College,Rural,Williamsonview,Vermont,USA,2025-02-06,2025-02-06,Web,TRUE
1004368,blopez@example.org,Brandon,Nichols,27,Other,54513,Widowed,Master,Suburban,North Julian,Florida,USA,2025-01-25,2025-01-29,Web,TRUE
1004369,oacosta@example.org,Edward,Snyder,27,Other,41649,Single,Some College,Suburban,Robertfort,Mississippi,USA,2025-01-29,2025-02-03,Mobile App,TRUE
1004370,cterry@example.com,Christopher,Christensen,21,Other,35666,Single,Some College,Rural,North Joseph,Montana,USA,2025-02-15,2025-02-16,Mobile App,TRUE
1004371,danielshunter@example.com,Lisa,Clayton,42,Other,96762,Divorced,High School,Suburban,Port Jenniferfurt,Wyoming,USA,2025-01-28,2025-01-28,Mobile App,TRUE
1004372,cwright@example.org,Steven,Wise,37,Other,53362,Single,Bachelor,Suburban,South Paul,Maryland,USA,2025-02-05,2025-02-09,Web,TRUE
1004373,eric08@example.net,David,Olson,56,F,105736,Single,High School,Urban,Jameston,Texas,USA,2025-01-28,2025-02-01,Mobile App,TRUE
