order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1004566,2260,2025-01-27 14:34:14.535012,Delivered,3173.27,19.74,Debit Card,738 Gary Isle Suite 999,12993 Pamela Street,2025-01-27 14:34:14.535012,2025-01-27 15:09:14.535012
1004567,2260,2025-02-20 14:34:14.535012,Processing,625.88,6.53,Credit Card,30051 Clarke Roads Suite 234,94657 Lester Ridges,2025-02-20 14:34:14.535012,2025-02-20 14:45:14.535012
1004568,2260,2025-02-13 14:34:14.535012,Delivered,4902.17,18.11,Credit Card,4846 Joseph Forges,3560 Johnny Cliff,2025-02-13 14:34:14.535012,2025-02-13 14:46:14.535012
1004569,2260,2025-02-20 14:34:14.535012,Processing,353.33,15.7,Credit Card,2595 Garcia Turnpike Apt. 949,55340 Brittany Loop,2025-02-20 14:34:14.535012,2025-02-20 14:48:14.535012
1004570,2260,2025-02-03 14:34:14.535012,Delivered,519.2,16.23,PayPal,8041 Kevin Motorway Suite 339,157 Ayala Brook Suite 780,2025-02-03 14:34:14.535012,2025-02-03 14:58:14.535012
1004571,2260,2025-02-22 14:34:14.535012,Pending,2404.48,5.37,Debit Card,24653 Tommy Turnpike,299 Rogers Drive,2025-02-22 14:34:14.535012,2025-02-22 15:31:14.535012
1004572,2260,2025-01-31 14:34:14.535012,Delivered,43542.16,11.27,Credit Card,7231 Grant Prairie,555 Hunter Crest Apt. 892,2025-01-31 14:34:14.535012,2025-01-31 15:28:14.535012
1004573,2260,2025-02-15 14:34:14.535012,Delivered,30573.12,17.81,PayPal,6999 Rebecca Street Suite 692,83528 Bennett Shores,2025-02-15 14:34:14.535012,2025-02-15 15:24:14.535012
1004574,2260,2025-01-27 14:34:14.535012,Delivered,2374.33,20.19,Debit Card,6673 Mitchell Valley Suite 171,9685 Carla Street Apt. 765,2025-01-27 14:34:14.535012,2025-01-27 14:58:14.535012
1004575,2260,2025-02-16 14:34:14.535012,Delivered,1335.47,6.24,PayPal,2035 Wendy Forges,606 Pugh Pine Suite 496,2025-02-16 14:34:14.535012,2025-02-16 14:58:14.535012
1004576,2260,2025-02-15 14:34:14.535012,Delivered,2873.56,10.1,PayPal,13589 Natasha Shoals Suite 006,92902 Stewart Mill,2025-02-15 14:34:14.535012,2025-02-15 15:09:14.535012
1004577,2260,2025-01-31 14:34:14.535012,Delivered,1566.01,13.17,Credit Card,48644 Melissa Radial Suite 177,40219 Lara Extension Apt. 634,2025-01-31 14:34:14.535012,2025-01-31 15:28:14.535012
1004578,2260,2025-01-29 14:34:14.535012,Delivered,2854.13,13.67,PayPal,34863 Zuniga Lakes,38674 Dawn Walks,2025-01-29 14:34:14.535012,2025-01-29 15:08:14.535012
1004579,2260,2025-02-07 14:34:14.535012,Delivered,15363.07,12.79,Credit Card,4859 Kristi Cliff,456 Ward Lane,2025-02-07 14:34:14.535012,2025-02-07 15:01:14.535012
1004580,2260,2025-01-26 14:34:14.535012,Delivered,613.86,15.96,PayPal,2484 Laura Plaza,304 Cunningham Plains,2025-01-26 14:34:14.535012,2025-01-26 14:50:14.535012
1004581,2280,2025-01-25 14:34:14.535012,Delivered,2432.2,13.62,Credit Card,895 Megan Divide,867 Sherri Mountain,2025-01-25 14:34:14.535012,2025-01-25 14:44:14.535012
1004582,2280,2025-02-07 14:34:14.535012,Delivered,1642.13,17.64,Credit Card,08607 Kelly Prairie Apt. 332,12517 Coleman Pines Apt. 671,2025-02-07 14:34:14.535012,2025-02-07 15:32:14.535012
1004583,2280,2025-02-20 14:34:14.535012,Processing,2096.04,11.17,Debit Card,088 Foley Centers,2401 Kimberly Extensions Suite 315,2025-02-20 14:34:14.535012,2025-02-20 15:33:14.535012
1004584,1085,2025-01-24 14:34:14.535012,Delivered,54017.34,13.51,Debit Card,12588 Williams Islands Suite 024,520 Kenneth Crescent Suite 480,2025-01-24 14:34:14.535012,2025-01-24 14:52:14.535012
1004585,1085,2025-02-17 14:34:14.535012,Shipped,1016.82,11.34,Credit Card,009 Davis Meadows Suite 052,4107 Sean Drive,2025-02-17 14:34:14.535012,2025-02-17 15:04:14.535012
1004586,1085,2025-02-15 14:34:14.535012,Delivered,342.19,11.22,Credit Card,822 West Loaf,448 Ryan Ways Suite 468,2025-02-15 14:34:14.535012,2025-02-15 15:20:14.535012
1004587,1085,2025-01-24 14:34:14.535012,Delivered,1070.39,14.94,PayPal,34070 Robert Rue,260 Wesley Place Apt. 381,2025-01-24 14:34:14.535012,2025-01-24 14:41:14.535012
1004588,3879,2025-02-06 14:34:14.535012,Delivered,961.44,14.59,Debit Card,9097 Steve Pine Apt. 481,441 David Terrace Suite 964,2025-02-06 14:34:14.535012,2025-02-06 15:02:14.535012
1004589,3879,2025-02-21 14:34:14.535012,Processing,5145.99,11.63,Credit Card,897 Carol Stravenue Suite 965,9000 Tracy Land Apt. 153,2025-02-21 14:34:14.535012,2025-02-21 14:43:14.535012
1004590,3879,2025-02-05 14:34:14.535012,Delivered,13488.23,5.8,PayPal,429 Stephanie Points Suite 839,090 Wilson Bypass,2025-02-05 14:34:14.535012,2025-02-05 14:44:14.535012
1004591,3879,2025-02-11 14:34:14.535012,Delivered,1373.77,6.86,Credit Card,028 Madison Crescent,27809 Christopher Port,2025-02-11 14:34:14.535012,2025-02-11 14:47:14.535012
1004592,3879,2025-02-19 14:34:14.535012,Shipped,899.82,19.45,PayPal,8837 Davenport Ford,7194 Donovan Lodge Apt. 106,2025-02-19 14:34:14.535012,2025-02-19 15:02:14.535012
1004593,3879,2025-01-24 14:34:14.535012,Delivered,6035.04,19.81,Debit Card,840 Amy Island,596 Hernandez Springs,2025-01-24 14:34:14.535012,2025-01-24 15:26:14.535012
1004594,3879,2025-02-20 14:34:14.535012,Processing,820.93,6.67,Debit Card,6795 Kayla Ford Suite 792,4057 Rose Lights Apt. 288,2025-02-20 14:34:14.535012,2025-02-20 15:04:14.535012
1004595,3879,2025-01-25 14:34:14.535012,Delivered,2539.57,18.87,Debit Card,2980 David Tunnel Suite 614,25804 Hood Lake,2025-01-25 14:34:14.535012,2025-01-25 15:09:14.535012
1004596,3879,2025-02-04 14:34:14.535012,Delivered,7618.07,18.05,PayPal,05596 Brandt Union,878 Jones Pines,2025-02-04 14:34:14.535012,2025-02-04 15:12:14.535012
1004597,3879,2025-01-27 14:34:14.535012,Delivered,294.8,7.67,Credit Card,7886 Grant Coves Suite 239,5724 Scott Field,2025-01-27 14:34:14.535012,2025-01-27 15:13:14.535012
1004598,2043,2025-01-26 14:34:14.535012,Delivered,10129.31,18.09,Credit Card,7442 Kelly Isle,7947 Campbell Run,2025-01-26 14:34:14.535012,2025-01-26 14:54:14.535012
1004599,2043,2025-02-01 14:34:14.535012,Delivered,299.9,18.86,PayPal,0795 Gonzalez Mews,52871 Morrison Highway Suite 424,2025-02-01 14:34:14.535012,2025-02-01 15:10:14.535012
1004600,2043,2025-02-15 14:34:14.535012,Delivered,11475.28,12.98,Debit Card,635 Holmes Lights Apt. 138,1302 Jimmy Ford Suite 209,2025-02-15 14:34:14.535012,2025-02-15 14:55:14.535012
1004601,2043,2025-02-02 14:34:14.535012,Delivered,2360.03,9.11,PayPal,2505 Galvan Roads Apt. 149,2106 Ramirez Mountain Suite 376,2025-02-02 14:34:14.535012,2025-02-02 15:06:14.535012
1004602,2043,2025-02-13 14:34:14.535012,Delivered,12122.04,7.22,PayPal,6069 Anderson Square,25885 Colleen Point,2025-02-13 14:34:14.535012,2025-02-13 15:29:14.535012
1004603,2043,2025-02-20 14:34:14.535012,Processing,446.01,19.47,Debit Card,64979 Castillo Glens Apt. 180,8130 Susan Turnpike Apt. 356,2025-02-20 14:34:14.535012,2025-02-20 15:12:14.535012
1004604,2043,2025-02-13 14:34:14.535012,Delivered,316.25,9.67,PayPal,9492 Sarah Crest,677 West Valleys,2025-02-13 14:34:14.535012,2025-02-13 14:59:14.535012
1004605,2043,2025-02-05 14:34:14.535012,Delivered,3139.08,13.3,Credit Card,13341 Timothy Vista Apt. 272,5973 Kimberly Parkways,2025-02-05 14:34:14.535012,2025-02-05 14:51:14.535012
1004606,2043,2025-02-21 14:34:14.535012,Processing,10292.94,14.3,PayPal,717 Edwards Centers Apt. 483,06155 Sarah Pine,2025-02-21 14:34:14.535012,2025-02-21 15:05:14.535012
1004607,2043,2025-01-26 14:34:14.535012,Delivered,13582.99,17.01,PayPal,7522 Michelle Keys,5151 Tyler Isle Suite 106,2025-01-26 14:34:14.535012,2025-01-26 14:53:14.535012
1004608,2043,2025-02-05 14:34:14.535012,Delivered,9782.7,16.8,PayPal,8588 Joshua Drive Suite 804,111 Gordon Point,2025-02-05 14:34:14.535012,2025-02-05 14:53:14.535012
1004609,2043,2025-02-17 14:34:14.535012,Shipped,979.59,16.3,Credit Card,81259 Adams Lake,3442 Caldwell Brooks,2025-02-17 14:34:14.535012,2025-02-17 14:55:14.535012
1004610,2043,2025-01-29 14:34:14.535012,Delivered,9953.17,15.88,PayPal,1489 William Glens Suite 795,3306 Henderson Canyon,2025-01-29 14:34:14.535012,2025-01-29 14:49:14.535012
1004611,2043,2025-02-20 14:34:14.535012,Processing,1306.88,8.15,PayPal,2369 Jeffery Place Apt. 205,58028 Patterson Trace,2025-02-20 14:34:14.535012,2025-02-20 14:39:14.535012
1004612,2043,2025-02-19 14:34:14.535012,Shipped,2086.55,13.03,Credit Card,53789 Conley Radial,8198 Ramirez Pike Suite 466,2025-02-19 14:34:14.535012,2025-02-19 15:26:14.535012
1004613,2043,2025-02-04 14:34:14.535012,Delivered,2068.01,17.96,Debit Card,352 Alexandra Orchard Apt. 212,701 Ashley Rue,2025-02-04 14:34:14.535012,2025-02-04 14:55:14.535012
1004614,2409,2025-02-15 14:34:14.535012,Delivered,33839.61,14.78,Credit Card,7373 Rebecca Land,92271 Huang Mountains,2025-02-15 14:34:14.535012,2025-02-15 14:51:14.535012
1004615,2409,2025-02-16 14:34:14.535012,Delivered,557.85,8.93,PayPal,10537 Kayla Bypass,53377 Robinson Drives,2025-02-16 14:34:14.535012,2025-02-16 15:04:14.535012
1004616,2409,2025-01-25 14:34:14.535012,Delivered,1274.25,7.16,Debit Card,9433 Michael Road Apt. 166,445 Danielle Spring Suite 217,2025-01-25 14:34:14.535012,2025-01-25 14:40:14.535012
1004617,2409,2025-02-08 14:34:14.535012,Delivered,867.82,5.32,Credit Card,300 Blankenship Knolls Apt. 575,4928 Fuentes Wells,2025-02-08 14:34:14.535012,2025-02-08 15:12:14.535012
1004618,2409,2025-02-15 14:34:14.535012,Delivered,5706.7,12.62,Debit Card,63007 Colin Walk,5353 Darrell Path,2025-02-15 14:34:14.535012,2025-02-15 14:56:14.535012
1004619,2409,2025-02-18 14:34:14.535012,Shipped,1057.57,9.92,PayPal,88642 Wade Fort,47493 King Inlet,2025-02-18 14:34:14.535012,2025-02-18 15:11:14.535012
1004620,2409,2025-01-30 14:34:14.535012,Delivered,977.83,8.1,Debit Card,97587 Ortega Valley,987 Stokes Points Suite 099,2025-01-30 14:34:14.535012,2025-01-30 14:53:14.535012
1004621,2409,2025-02-09 14:34:14.535012,Delivered,4485.54,17.91,Credit Card,4276 Carolyn Corner,707 Huber Turnpike Apt. 096,2025-02-09 14:34:14.535012,2025-02-09 15:11:14.535012
1004622,2409,2025-02-06 14:34:14.535012,Delivered,1159.64,11.87,Debit Card,416 Benjamin Creek Suite 915,14305 Wilson Brook Suite 050,2025-02-06 14:34:14.535012,2025-02-06 14:59:14.535012
1004623,2715,2025-02-08 14:34:14.535012,Delivered,311.6,17.17,Credit Card,1838 Williams Skyway,81982 Diana Plains,2025-02-08 14:34:14.535012,2025-02-08 15:03:14.535012
1004624,2715,2025-01-26 14:34:14.535012,Delivered,21460.23,9.16,PayPal,80065 Cruz Expressway,8197 Molly Port Suite 124,2025-01-26 14:34:14.535012,2025-01-26 14:43:14.535012
1004625,2715,2025-02-13 14:34:14.535012,Delivered,15412.17,9.26,PayPal,226 Ricardo Freeway,6053 Scott Expressway,2025-02-13 14:34:14.535012,2025-02-13 14:49:14.535012
1004626,2715,2025-02-15 14:34:14.535012,Delivered,6004.93,11.91,Debit Card,054 Jeffrey Ford Suite 153,9539 Cross Junction Suite 928,2025-02-15 14:34:14.535012,2025-02-15 14:40:14.535012
1004627,2715,2025-01-26 14:34:14.535012,Delivered,9419.67,12.56,PayPal,515 Kennedy Garden,3193 Richard Junction Apt. 035,2025-01-26 14:34:14.535012,2025-01-26 14:59:14.535012
1004628,2578,2025-02-06 14:34:14.535012,Delivered,13445.13,15.36,PayPal,1280 Soto Villages Apt. 913,55600 Brian Highway,2025-02-06 14:34:14.535012,2025-02-06 15:09:14.535012
1004629,2578,2025-02-05 14:34:14.535012,Delivered,4270.3,10.07,Credit Card,7836 Hensley Mountain Suite 826,29861 William Street,2025-02-05 14:34:14.535012,2025-02-05 14:46:14.535012
1004630,3327,2025-02-21 14:34:14.535012,Processing,5047.62,8.01,Debit Card,59124 Smith Street Apt. 124,14099 Jennifer Underpass,2025-02-21 14:34:14.535012,2025-02-21 15:30:14.535012
1004631,3327,2025-02-19 14:34:14.535012,Shipped,3514.71,14.88,PayPal,41710 Carolyn Turnpike,0224 Robert Extensions Apt. 488,2025-02-19 14:34:14.535012,2025-02-19 15:03:14.535012
1004632,3327,2025-01-29 14:34:14.535012,Delivered,3140.54,11.98,PayPal,32002 Palmer Radial Suite 007,9538 Albert Gardens,2025-01-29 14:34:14.535012,2025-01-29 15:11:14.535012
1004633,3327,2025-02-17 14:34:14.535012,Shipped,1549.01,20.09,Credit Card,15064 Morrow Light Suite 139,10764 Perez Bypass Apt. 618,2025-02-17 14:34:14.535012,2025-02-17 14:49:14.535012
1004634,3327,2025-01-29 14:34:14.535012,Delivered,1865.31,15.5,Debit Card,61485 Hamilton Vista Apt. 081,465 James Curve,2025-01-29 14:34:14.535012,2025-01-29 15:23:14.535012
1004635,331,2025-01-30 14:34:14.535012,Delivered,13193.88,14.35,PayPal,7261 Reynolds Plains,331 Sloan Lodge Suite 638,2025-01-30 14:34:14.535012,2025-01-30 15:32:14.535012
1004636,331,2025-02-07 14:34:14.535012,Delivered,2483.61,6.02,Credit Card,8630 Alice Plaza,5025 Anna Forges Apt. 295,2025-02-07 14:34:14.535012,2025-02-07 15:01:14.535012
1004637,331,2025-02-17 14:34:14.535012,Shipped,389.72,15.56,Credit Card,13035 Kim Way Suite 723,67282 Jackson Heights,2025-02-17 14:34:14.535012,2025-02-17 15:16:14.535012
1004638,2347,2025-02-12 14:34:14.535012,Delivered,3555.95,15.55,Credit Card,33113 Shawn Orchard Apt. 421,9797 Michelle Wall Suite 522,2025-02-12 14:34:14.535012,2025-02-12 15:18:14.535012
1004639,2347,2025-02-21 14:34:14.535012,Processing,11725.41,20.21,PayPal,9798 Santiago Ville,4273 Michael Creek Suite 308,2025-02-21 14:34:14.535012,2025-02-21 15:18:14.535012
1004640,2347,2025-01-25 14:34:14.535012,Delivered,2184.11,13.27,PayPal,832 Michael Islands,67687 Powell Camp Suite 912,2025-01-25 14:34:14.535012,2025-01-25 15:09:14.535012
1004641,2347,2025-02-18 14:34:14.535012,Shipped,9993.87,19.41,Credit Card,728 Jon Village Suite 358,932 Brian Point Suite 565,2025-02-18 14:34:14.535012,2025-02-18 15:09:14.535012
1004642,2347,2025-02-20 14:34:14.535012,Processing,654.27,6.38,Debit Card,8017 Shelly Rapid Apt. 688,55196 Morton Shore Apt. 691,2025-02-20 14:34:14.535012,2025-02-20 14:43:14.535012
1004643,2347,2025-02-11 14:34:14.535012,Delivered,602.95,15.58,PayPal,31404 Mark Keys Suite 813,26892 Susan Brook Suite 820,2025-02-11 14:34:14.535012,2025-02-11 14:46:14.535012
1004644,2267,2025-02-06 14:34:14.535012,Delivered,582.24,7.65,Debit Card,7441 Justin Loop,071 Jones Landing Apt. 465,2025-02-06 14:34:14.535012,2025-02-06 15:04:14.535012
1004645,2267,2025-01-29 14:34:14.535012,Delivered,3250.15,19.3,PayPal,11872 Harris Isle Suite 903,5116 Smith Valleys Suite 840,2025-01-29 14:34:14.535012,2025-01-29 15:19:14.535012
1004646,2267,2025-02-13 14:34:14.535012,Delivered,4781.77,7.83,PayPal,05953 Sharon Squares,580 Barnett Lane,2025-02-13 14:34:14.535012,2025-02-13 15:04:14.535012
1004647,2267,2025-02-19 14:34:14.535012,Shipped,5174.15,11.81,Credit Card,69668 Jill Terrace Suite 746,9769 John Run,2025-02-19 14:34:14.535012,2025-02-19 14:59:14.535012
1004648,2288,2025-01-28 14:34:14.535012,Delivered,5433.62,14.16,PayPal,403 Thomas Dam Apt. 204,8443 Rodriguez Burgs,2025-01-28 14:34:14.535012,2025-01-28 14:54:14.535012
1004649,2288,2025-02-01 14:34:14.535012,Delivered,10870.06,10.26,Credit Card,53912 Mary Green,806 Kristen Lock,2025-02-01 14:34:14.535012,2025-02-01 14:59:14.535012
1004650,2288,2025-02-09 14:34:14.535012,Delivered,4205.41,20.16,Debit Card,58690 Hobbs Corner,93113 Garcia Springs,2025-02-09 14:34:14.535012,2025-02-09 15:00:14.535012
1004651,2288,2025-01-26 14:34:14.535012,Delivered,8255.4,11.83,PayPal,8308 Newton Neck,26770 Guzman Circles,2025-01-26 14:34:14.535012,2025-01-26 15:31:14.535012
1004652,2288,2025-02-20 14:34:14.535012,Processing,12890.75,6.85,Credit Card,82488 Christopher Harbor Suite 820,18079 Mays Pass Apt. 065,2025-02-20 14:34:14.535012,2025-02-20 15:02:14.535012
1004653,2038,2025-01-31 14:34:14.535012,Delivered,3670.61,8.77,Credit Card,47957 Booth Cliffs Apt. 960,13210 Soto Streets,2025-01-31 14:34:14.535012,2025-01-31 15:04:14.535012
1004654,2038,2025-02-07 14:34:14.535012,Delivered,932.98,10.05,Credit Card,47271 Danielle Hills,94841 Cunningham Mews Apt. 502,2025-02-07 14:34:14.535012,2025-02-07 15:15:14.535012
1004655,2038,2025-02-17 14:34:14.535012,Shipped,248.74,18.04,PayPal,14689 Kim Forge Suite 368,669 Brown Road Apt. 277,2025-02-17 14:34:14.535012,2025-02-17 15:25:14.535012
1004656,3887,2025-01-28 14:34:14.535012,Delivered,1007.48,10.69,Debit Card,911 Shannon Expressway Suite 835,670 Anthony Springs,2025-01-28 14:34:14.535012,2025-01-28 15:34:14.535012
1004657,3887,2025-01-30 14:34:14.535012,Delivered,1212.41,17.02,PayPal,5658 Contreras Station Suite 946,385 Julie Coves Suite 664,2025-01-30 14:34:14.535012,2025-01-30 15:33:14.535012
1004658,3887,2025-02-19 14:34:14.535012,Shipped,2569.54,9.64,Debit Card,071 Ricky Isle Suite 002,2956 Hunter Burg Suite 119,2025-02-19 14:34:14.535012,2025-02-19 14:51:14.535012
1004659,2222,2025-02-17 14:34:14.535012,Shipped,3306.58,7.08,Credit Card,2594 Trujillo Stream Suite 126,14000 Jesse Mountains Suite 736,2025-02-17 14:34:14.535012,2025-02-17 15:24:14.535012
1004660,2222,2025-02-18 14:34:14.535012,Shipped,5080.96,5.42,Credit Card,1713 Campbell Junction,64997 Miller Hills,2025-02-18 14:34:14.535012,2025-02-18 15:18:14.535012
1004661,2222,2025-02-19 14:34:14.535012,Shipped,432.33,7.73,Credit Card,25595 Rollins Ferry Apt. 183,425 Johnson Lake,2025-02-19 14:34:14.535012,2025-02-19 15:17:14.535012
1004662,2222,2025-02-14 14:34:14.535012,Delivered,994.88,12.42,PayPal,837 John Cove,860 Jones Isle Apt. 485,2025-02-14 14:34:14.535012,2025-02-14 15:34:14.535012
1004663,2222,2025-01-27 14:34:14.535012,Delivered,6092.48,6.51,PayPal,743 Tara Burgs Apt. 089,0964 Bennett Falls,2025-01-27 14:34:14.535012,2025-01-27 15:31:14.535012
1004664,1163,2025-02-12 14:34:14.535012,Delivered,5232.15,18.46,Debit Card,418 Melissa Mountains Suite 430,141 Torres Roads Apt. 574,2025-02-12 14:34:14.535012,2025-02-12 15:22:14.535012
1004665,1163,2025-02-04 14:34:14.535012,Delivered,5100.59,14.53,Credit Card,472 Tiffany Mews Suite 117,47027 May Trail Apt. 498,2025-02-04 14:34:14.535012,2025-02-04 14:41:14.535012
1004666,1163,2025-01-31 14:34:14.535012,Delivered,22258.72,5.65,Credit Card,11724 Frazier Turnpike Apt. 465,461 John Bypass,2025-01-31 14:34:14.535012,2025-01-31 15:23:14.535012
1004667,1163,2025-02-17 14:34:14.535012,Shipped,1440.67,8.12,Credit Card,20298 Howard Inlet,2673 Elizabeth Wells,2025-02-17 14:34:14.535012,2025-02-17 14:50:14.535012
1004668,1163,2025-01-27 14:34:14.535012,Delivered,5776.81,16.26,Credit Card,0472 Charles Glen,602 Pope Vista Apt. 406,2025-01-27 14:34:14.535012,2025-01-27 15:19:14.535012
1004669,1163,2025-02-16 14:34:14.535012,Delivered,476.35,15.04,PayPal,96317 King Rapid,43966 Joyce Alley Suite 780,2025-02-16 14:34:14.535012,2025-02-16 14:45:14.535012
1004670,1163,2025-02-12 14:34:14.535012,Delivered,1584.22,10.83,PayPal,13303 Rowe Bridge,7510 Brenda Shoal,2025-02-12 14:34:14.535012,2025-02-12 15:23:14.535012
1004671,1163,2025-02-11 14:34:14.535012,Delivered,734.49,7.03,PayPal,015 Cannon Island,69595 Ashley Islands Apt. 989,2025-02-11 14:34:14.535012,2025-02-11 14:40:14.535012
1004672,880,2025-02-21 14:34:14.535012,Processing,15773.59,18.43,Credit Card,7690 Davis Path Suite 319,035 Townsend Prairie Apt. 622,2025-02-21 14:34:14.535012,2025-02-21 15:26:14.535012
1004673,880,2025-02-06 14:34:14.535012,Delivered,1056.92,5.34,Credit Card,139 Brenda Shores Suite 287,6511 Johnson Ville,2025-02-06 14:34:14.535012,2025-02-06 15:17:14.535012
1004674,880,2025-02-08 14:34:14.535012,Delivered,20776.88,8.23,Debit Card,73106 Martin Orchard,7639 Steven Cliffs Apt. 434,2025-02-08 14:34:14.535012,2025-02-08 14:40:14.535012
1004675,880,2025-02-04 14:34:14.535012,Delivered,3144.65,8.42,PayPal,62864 Fuller Fall,76114 Simon Roads,2025-02-04 14:34:14.535012,2025-02-04 15:33:14.535012
1004676,880,2025-02-10 14:34:14.535012,Delivered,959.62,14.91,Debit Card,4815 Ramirez Locks,96945 Michael Skyway Apt. 613,2025-02-10 14:34:14.535012,2025-02-10 15:00:14.535012
1004677,880,2025-02-03 14:34:14.535012,Delivered,8761.1,10.49,PayPal,8971 Cook Creek,2301 Trevor Unions Apt. 893,2025-02-03 14:34:14.535012,2025-02-03 15:07:14.535012
1004678,880,2025-02-17 14:34:14.535012,Shipped,7861.28,17.13,PayPal,6652 Gordon Gateway,4401 Mckinney Locks,2025-02-17 14:34:14.535012,2025-02-17 15:16:14.535012
1004679,756,2025-01-26 14:34:14.535012,Delivered,785.19,15.62,Credit Card,446 Fernando Roads Suite 664,29971 John Rapid Suite 723,2025-01-26 14:34:14.535012,2025-01-26 14:43:14.535012
1004680,756,2025-02-09 14:34:14.535012,Delivered,2266.92,18.97,Credit Card,48807 Cheryl Skyway Suite 314,185 Perry Lights,2025-02-09 14:34:14.535012,2025-02-09 15:24:14.535012
1004681,756,2025-01-25 14:34:14.535012,Delivered,2530.43,9.04,PayPal,24390 Michael Skyway,324 Gina Ridge Apt. 594,2025-01-25 14:34:14.535012,2025-01-25 15:16:14.535012
1004682,756,2025-01-28 14:34:14.535012,Delivered,974.96,10.04,PayPal,689 Howard Crossroad,60718 Fuentes Brooks Suite 528,2025-01-28 14:34:14.535012,2025-01-28 15:13:14.535012
1004683,2579,2025-01-25 14:34:14.535012,Delivered,44946.79,7.99,PayPal,32909 Wilson Mill Apt. 884,343 Moyer Points Suite 972,2025-01-25 14:34:14.535012,2025-01-25 15:23:14.535012
1004684,2579,2025-02-02 14:34:14.535012,Delivered,1222.93,12.97,Debit Card,9134 Bruce Ports Suite 832,67645 Nichols Neck Suite 685,2025-02-02 14:34:14.535012,2025-02-02 15:25:14.535012
1004685,2579,2025-02-11 14:34:14.535012,Delivered,2823.94,10.38,PayPal,7863 Johnson Place Apt. 909,46832 Steven Springs Suite 947,2025-02-11 14:34:14.535012,2025-02-11 14:43:14.535012
1004686,2579,2025-02-08 14:34:14.535012,Delivered,18926.38,18.44,PayPal,5534 Daniel Ports,647 Tammie Motorway Apt. 707,2025-02-08 14:34:14.535012,2025-02-08 15:21:14.535012
1004687,2579,2025-02-01 14:34:14.535012,Delivered,2199.22,12.77,Credit Card,48750 Kara Wells Apt. 965,042 Evelyn Views Suite 163,2025-02-01 14:34:14.535012,2025-02-01 14:59:14.535012
1004688,2919,2025-01-29 14:34:14.535012,Delivered,1647.46,9.91,Debit Card,7208 Pitts Cove Apt. 616,6939 Charles Corner Apt. 995,2025-01-29 14:34:14.535012,2025-01-29 15:21:14.535012
1004689,2919,2025-02-15 14:34:14.535012,Delivered,4501.86,16.68,Credit Card,2781 Amanda Centers,75371 Jackson Mountains,2025-02-15 14:34:14.535012,2025-02-15 15:30:14.535012
1004690,2919,2025-02-06 14:34:14.535012,Delivered,1526.92,6.74,PayPal,036 Peter Valley Suite 433,8855 Scott Trace,2025-02-06 14:34:14.535012,2025-02-06 14:41:14.535012
1004691,2919,2025-02-12 14:34:14.535012,Delivered,2044.67,11.25,Credit Card,2777 Andrew Dale,0316 Johnson Trail,2025-02-12 14:34:14.535012,2025-02-12 15:03:14.535012
1004692,33,2025-02-19 14:34:14.535012,Shipped,665.77,17.06,Credit Card,5173 Dawn Terrace Suite 177,887 Wheeler Green,2025-02-19 14:34:14.535012,2025-02-19 14:43:14.535012
1004693,33,2025-01-29 14:34:14.535012,Delivered,7629.14,15.86,PayPal,18114 Denise Springs,19197 Mullins Mall Apt. 267,2025-01-29 14:34:14.535012,2025-01-29 15:03:14.535012
1004694,33,2025-02-13 14:34:14.535012,Delivered,1847.02,12.14,Credit Card,5698 Wiggins Forest,654 Lloyd Walk Apt. 230,2025-02-13 14:34:14.535012,2025-02-13 14:57:14.535012
1004695,33,2025-02-05 14:34:14.535012,Delivered,2116.58,18.62,Credit Card,85938 Johnson Meadow,8020 Jonathan Spring Apt. 331,2025-02-05 14:34:14.535012,2025-02-05 15:22:14.535012
1004696,33,2025-02-20 14:34:14.535012,Processing,7374.41,16.18,Debit Card,78081 Ann Parkways,034 Collins Roads Apt. 773,2025-02-20 14:34:14.535012,2025-02-20 14:49:14.535012
1004697,33,2025-02-09 14:34:14.535012,Delivered,264.59,14.82,Credit Card,5365 Leslie Lodge,683 Michael Island Apt. 686,2025-02-09 14:34:14.535012,2025-02-09 14:40:14.535012
1004698,2416,2025-02-15 14:34:14.535012,Delivered,509.25,12.71,Credit Card,6564 Reginald Branch Apt. 037,06392 Greene Village Suite 031,2025-02-15 14:34:14.535012,2025-02-15 15:02:14.535012
1004699,2416,2025-02-11 14:34:14.535012,Delivered,8579.04,6.28,Credit Card,383 Stanley Way,2842 Miller Road Suite 565,2025-02-11 14:34:14.535012,2025-02-11 14:58:14.535012
1004700,2416,2025-02-11 14:34:14.535012,Delivered,2465.05,10.51,Credit Card,8846 Amy Loaf Suite 463,052 Murphy Track Suite 170,2025-02-11 14:34:14.535012,2025-02-11 14:58:14.535012
1004701,2416,2025-01-28 14:34:14.535012,Delivered,2236.77,9.09,PayPal,495 Katie Parks Suite 165,22664 Ronald Turnpike Suite 197,2025-01-28 14:34:14.535012,2025-01-28 14:40:14.535012
1004702,2416,2025-02-21 14:34:14.535012,Processing,17022.07,7.43,PayPal,12663 Smith Turnpike Suite 059,787 Russell Forest,2025-02-21 14:34:14.535012,2025-02-21 15:25:14.535012
1004703,2416,2025-02-01 14:34:14.535012,Delivered,5171.0,7.29,Debit Card,83323 Michael Estates Suite 371,182 Tara Locks,2025-02-01 14:34:14.535012,2025-02-01 14:45:14.535012
